id_candidato;red_social;fecha;hora;usuario;texto;url;likes;comentarios;compartidos;vistas;fb_love;fb_haha;fb_care;fb_wow;fb_sad;fb_angry;favoritos
cepeda_ivan;Twitter;2026-06-06;12:11:12;IvanCepedaCast;EL DESESPERADO  Uribe, el único desesperado es usted. A su hermano, el jefe criminal de Los 12 apóstoles, autor de masacres y torturas contra los campesinos de Yarumal, lo condenaron a 28 años.  ¿En esos crímenes fue cómplice de su hermano?  Y como si fuera poco, usted y su;https://x.com/IvanCepedaCast/status/2063232233188528404;20348;1125;5931;300566;0;0;0;0;0;0;0
cepeda_ivan;Twitter;2026-06-06;01:46:46;IvanCepedaCast;¡GRACIAS, MARCHA CARNAVAL DE IBAGUÉ!  Por el agua y la Vida:;https://x.com/IvanCepedaCast/status/2063075091525587083;10891;212;1981;78512;0;0;0;0;0;0;0
delaespriella_abelardo;Twitter;2026-06-21;23:55:18;ABDELAESPRIELLA;¡Gracias, Colombia!  Casi 13 millones de colombianos depositaron su confianza en José Manuel Restrepo, en el Tigre y en este gran sueño llamado Patria Milagro.  Este respaldo histórico nos llena de gratitud, pero también de una enorme responsabilidad. Hoy comienza una nueva etapa;https://x.com/ABDELAESPRIELLA/status/2068845244297134264;7611;366;2156;178999;0;0;0;0;0;0;0
delaespriella_abelardo;Twitter;2026-06-21;23:51:23;ABDELAESPRIELLA;¡Gracias, Colombia!  Casi 13 millones de colombianos depositaron su confianza en José Manuel Restrepo, en el Tigre y en este gran sueño llamado Patria Milagro.  Este respaldo histórico nos llena de gratitud, pero también de una enorme responsabilidad. Hoy comienza una nueva etapa;https://x.com/ABDELAESPRIELLA/status/2068844259919253590;14243;476;3789;272941;0;0;0;0;0;0;0
delaespriella_abelardo;Twitter;2026-06-21;23:36:55;ABDELAESPRIELLA;¡Gracias Colombia!   (A.D.L.E);https://x.com/ABDELAESPRIELLA/status/2068840618638340394;15331;467;3609;595881;0;0;0;0;0;0;0
delaespriella_abelardo;Twitter;2026-06-21;21:13:04;ABDELAESPRIELLA;Quiero ser recordado como el reconstructor de la Patria, porque Colombia se merece ser lo que esta llamada a ser: una Patria Milagro.  ¡Firme por la Patria!  (A.D.L.E);https://x.com/ABDELAESPRIELLA/status/2068804419940909235;12530;621;2735;1016654;0;0;0;0;0;0;0
delaespriella_abelardo;Twitter;2026-06-21;19:58:29;ABDELAESPRIELLA;Al Chocó les digo: ¡el Tigre los va a reivindicar!.  Salgan a votar por la Patria Milagro.  Firme por la Patria.  (A.D.L.E)  #AbelardoPresidente;https://x.com/ABDELAESPRIELLA/status/2068785650816413732;6988;182;1464;336028;0;0;0;0;0;0;0
delaespriella_abelardo;Twitter;2026-06-21;18:57:51;ABDELAESPRIELLA;CUMBRIMIENTO DE JORNADA ELECTORAL Y SEGUIMIENTO DE RESULTADOS;https://x.com/ABDELAESPRIELLA/status/2068770390542049439;2834;76;536;52147;0;0;0;0;0;0;0
delaespriella_abelardo;Twitter;2026-06-21;18:03:26;ABDELAESPRIELLA;Hoy ganan los emprendedores. Hoy ganan las mujeres. Hoy ganan los campesinos. Hoy ganan las familias. Hoy gana la gente trabajadora. Hoy ganan nuestros jóvenes. Hoy ganan nuestros adultos mayores. Hoy ganan los estudiantes y los maestros. Hoy ganan los deportistas. Hoy ganan los;https://x.com/ABDELAESPRIELLA/status/2068756695325577495;21677;657;5070;269276;0;0;0;0;0;0;0
delaespriella_abelardo;Twitter;2026-06-21;15:38:30;ABDELAESPRIELLA;Después de meses recorriendo Colombia, abrazando a nuestra gente, escuchando sus historias y sintiendo de cerca sus esperanzas, vuelvo a lo más importante: mi familia.  Ellos han sido mi fuerza en los momentos difíciles, mi refugio en medio de la batalla y la razón más profunda;https://x.com/ABDELAESPRIELLA/status/2068720220072509860;15358;430;2859;171975;0;0;0;0;0;0;0
delaespriella_abelardo;Twitter;2026-06-21;13:23:39;ABDELAESPRIELLA;¡Llegó el día!  Hoy se juega el partido más importante de Colombia. Hoy decidimos el futuro de nuestra Patria y el porvenir de nuestros hijos.  Con la ayuda de Dios y el respaldo de millones de colombianos, vamos a ganar esta batalla democrática.  Les pido que salgan temprano a;https://x.com/ABDELAESPRIELLA/status/2068686284386627590;26375;1241;7255;445516;0;0;0;0;0;0;0
delaespriella_abelardo;Twitter;2026-06-21;13:00:33;ABDELAESPRIELLA;¡Vamos a jugar este partido!  Salgan a votar temprano, con ardentía y con pasión, para defender esta patria que nos lo ha dado todo.  Para decirles a nuestros hijos y nietos que, cuando el país nos necesitó, ahí estuvimos.  Ponle la raya al Tigre.  ¡Hoy más que nunca estoy firme;https://x.com/ABDELAESPRIELLA/status/2068680471425204284;3974;210;1211;50191;0;0;0;0;0;0;0
delaespriella_abelardo;Twitter;2026-06-21;03:02:04;ABDELAESPRIELLA;Yo no vine a hacer la política de siempre, vine a cambiarla para siempre.  Firme por la Patria.  (A.D.L.E);https://x.com/ABDELAESPRIELLA/status/2068529859924533645;3916;155;1117;40887;0;0;0;0;0;0;0
delaespriella_abelardo;Twitter;2026-06-21;02:17:17;ABDELAESPRIELLA;Quiero que en la Patria Milagro los más necesitados del país materialicen sus sueños y serán una prioridad en la Patria Milagro.   Firme por la Patria.  (A.D.L.E)   #AbelardoPresidente;https://x.com/ABDELAESPRIELLA/status/2068518588156145874;3026;108;1002;39085;0;0;0;0;0;0;0
delaespriella_abelardo;Twitter;2026-06-21;01:07:50;ABDELAESPRIELLA;Ùltimo gran live de Abelardo De La Espriella antes de decidir  el futuro de Colombia en las urnas.;https://x.com/ABDELAESPRIELLA/status/2068501112899170627;5288;195;1841;63948;0;0;0;0;0;0;0
delaespriella_abelardo;Twitter;2026-06-21;00:15:00;ABDELAESPRIELLA;Vamos a erradicar la extorsión con un bloque de búsqueda para perseguirlos y castigarlos.  ¡Les caeré con mano de hierro!  Firme por la Patria.  (A.D.L.E);https://x.com/ABDELAESPRIELLA/status/2068487814182752361;2697;93;921;36898;0;0;0;0;0;0;0
delaespriella_abelardo;Twitter;2026-06-20;23:23:34;ABDELAESPRIELLA;Agradezco al expresidente  @vicentefoxque  por su respaldo y por sumarse a quienes creen que Colombia merece una nueva etapa de crecimiento, seguridad y prosperidad.  La libertad y la democracia siguen encontrando aliados en todo el continente.  Firme por México.  Firme por la;https://x.com/ABDELAESPRIELLA/status/2068474873899262166;2343;55;712;26294;0;0;0;0;0;0;0
delaespriella_abelardo;Twitter;2026-06-20;21:30:00;ABDELAESPRIELLA;Nosotros traemos un nuevo orden para el país, en el marco de la Constitución y la ley, para servirle a la gente que más lo necesita.  Firme por la Patria.  (A.D.L.E);https://x.com/ABDELAESPRIELLA/status/2068446291647152530;1983;102;750;24976;0;0;0;0;0;0;0
delaespriella_abelardo;Twitter;2026-06-20;19:57:10;ABDELAESPRIELLA;"Nada de triunfalismos, el partido se acaba con el pitazo final.   Hoy y mañana nos jugamos la final; vamos a invitar a más indecisos, a más abstencionistas, a los que NUNCA han tenido un Presidente, a que salgan a votar.   Que nadie se quede en casa: todos a madrugar a";https://x.com/ABDELAESPRIELLA/status/2068422929101045875;6160;357;2379;83169;0;0;0;0;0;0;0
delaespriella_abelardo;Twitter;2026-06-20;18:56:40;ABDELAESPRIELLA;Hoy a las 8:00 p.m. #EnVivo por todas mis redes sociales y por  @RevistaSemana : entrevista con  @VickyDavilaH .  ¡Rumbo a la Patria Milagro! Firme por la Patria.  (A.D.L.E);https://x.com/ABDELAESPRIELLA/status/2068407703303528459;2528;121;1010;34147;0;0;0;0;0;0;0
delaespriella_abelardo;Twitter;2026-06-20;18:08:47;ABDELAESPRIELLA;Gracias al expresidente  @mauriciomacri  por su apoyo y por creer en el futuro de Colombia.  Compartimos la convicción de que el progreso se construye con libertad, seguridad y oportunidades para todos.  Firme por Argentina.  Firme por la Patria.   (A.D.L.E);https://x.com/ABDELAESPRIELLA/status/2068395652720054671;4234;90;1192;47992;0;0;0;0;0;0;0
delaespriella_abelardo;Twitter;2026-06-20;16:38:06;ABDELAESPRIELLA;Los que hicieron este video son unos genios.   Y además entendieron algo fundamental: el partido se juega hasta el pitazo final.  No podemos bajar la guardia ni un solo minuto. Cada voto por el Tigre es un gol contra los de siempre.  Por eso hay que salir temprano a votar,;https://x.com/ABDELAESPRIELLA/status/2068372834615751028;13214;573;4422;463635;0;0;0;0;0;0;0
delaespriella_abelardo;Twitter;2026-06-20;15:00:02;ABDELAESPRIELLA;Con la ayuda de Dios y la fuerza pública, haré de Colombia un país seguro, próspero y con futuro en la Patria Milagro.  Firme por la Patria.  (A.D.L.E);https://x.com/ABDELAESPRIELLA/status/2068348153322225813;2143;112;771;24778;0;0;0;0;0;0;0
delaespriella_abelardo;Twitter;2026-06-20;12:00:01;ABDELAESPRIELLA;"A los jóvenes de la primera línea les digo: no se dejen utilizar; mientras ustedes se exponen en las calles, los políticos que están detrás hacen tratos por debajo de la mesa.  En la era del Tigre, si actúan en el marco de la Constitución y la ley, les daré todas las";https://x.com/ABDELAESPRIELLA/status/2068302851504234700;6344;214;2721;72373;0;0;0;0;0;0;0
delaespriella_abelardo;Twitter;2026-06-20;00:23:06;ABDELAESPRIELLA;Recibí la patadita de la buena suerte del legendario Jorge Barón.  ¡Gracias por su apoyo, maestro!  Firme por la Patria.  (A.D.L.E);https://x.com/ABDELAESPRIELLA/status/2068127464723771713;11849;413;2852;129908;0;0;0;0;0;0;0
delaespriella_abelardo;Twitter;2026-06-19;22:48:31;ABDELAESPRIELLA;¡Jessi Uribe es parte de la manada del Tigre!  Firme por la Patria.  (A.D.L.E);https://x.com/ABDELAESPRIELLA/status/2068103661478113643;4537;107;1232;51721;0;0;0;0;0;0;0
delaespriella_abelardo;Twitter;2026-06-19;20:46:46;ABDELAESPRIELLA;En la era del Tigre vamos a recuperar el sistema de salud, para que las mujeres mayores como Ruby, tengan un vejez digna, con todas las garantías.  Este 21 de junio ¡ponle la raya al Tigre!   Firme por la Patria.  (A.D.L.E);https://x.com/ABDELAESPRIELLA/status/2068073025128317280;3074;100;1139;31993;0;0;0;0;0;0;0
delaespriella_abelardo;Twitter;2026-06-19;17:31:46;ABDELAESPRIELLA;Esto se gana hasta que se gana.  No podemos confiarnos ni un solo minuto. Hemos llegado muy lejos gracias al esfuerzo de millones de colombianos, pero el partido solo termina cuando el árbitro pita el final.  Por eso les pido que este 21 de junio salgan a votar temprano, lleven a;https://x.com/ABDELAESPRIELLA/status/2068023951364587858;10502;725;4206;141896;0;0;0;0;0;0;0
delaespriella_abelardo;Twitter;2026-06-19;16:35:54;ABDELAESPRIELLA;¡Costeño vota costeño!  Los invito a unir más bolivarenses a la manada, porque en mi gobierno su departamento tendrá un lugar especial.   Firme por Bolívar y Firme por la Patria.  (A.D.L.E);https://x.com/ABDELAESPRIELLA/status/2068009890061181375;8975;886;2697;212313;0;0;0;0;0;0;0
delaespriella_abelardo;Twitter;2026-06-19;12:13:35;ABDELAESPRIELLA;Fortaleceré la seguridad en los barrios con tecnología de punta y el acompañamiento de la Reserva, para que las familias salgan tranquilos de sus casas.  Firme por la Patria.;https://x.com/ABDELAESPRIELLA/status/2067943877441470943;3169;148;1332;32650;0;0;0;0;0;0;0
delaespriella_abelardo;Twitter;2026-06-19;11:30:44;ABDELAESPRIELLA;Kelyn González, actual y re electa  representante a la Camara liberal del Magdalena, y Rodrigo Roncallo, han sido encargados de torcer la democracia a favor de Cepeda en el Magdalena.  @DeputySecState    (A.D.L.E);https://x.com/ABDELAESPRIELLA/status/2067933094095569110;4651;169;2313;92459;0;0;0;0;0;0;0
delaespriella_abelardo;Twitter;2026-06-19;00:41:43;ABDELAESPRIELLA;Respetaremos el Estado de derecho y cumpliremos la ley.  Firme por la Patria. (A.D.L.E);https://x.com/ABDELAESPRIELLA/status/2067769763607023893;2555;108;949;33025;0;0;0;0;0;0;0
delaespriella_abelardo;Twitter;2026-06-18;23:58:46;ABDELAESPRIELLA;¡EN VIVO! Abelardo De La Espriella y José Manuel Restrepo en entrevista sin filtros con El Tiempo;https://x.com/ABDELAESPRIELLA/status/2067758956257185835;1313;61;496;27802;0;0;0;0;0;0;0
delaespriella_abelardo;Twitter;2026-06-18;23:27:36;ABDELAESPRIELLA;Qué alegría compartir con grandes exponentes de la música popular colombiana.  Gracias por su cariño, por su respaldo y por demostrar que esta causa une a colombianos de todos los rincones y de todos los sectores. Ustedes también hacen parte de esta gran manada que sueña con una;https://x.com/ABDELAESPRIELLA/status/2067751110983795062;10254;750;3548;1018585;0;0;0;0;0;0;0
delaespriella_abelardo;Twitter;2026-06-18;18:13:32;ABDELAESPRIELLA;¡Viva la libertad, carajo!  Agradezco profundamente el respaldo y las palabras de aliento del presidente de Argentina, Javier Milei.  Estoy convencido de que un León en Argentina y un Tigre en Colombia pueden ayudar a construir una Latinoamérica más fuerte, más libre y con más;https://x.com/ABDELAESPRIELLA/status/2067672074643275921;11495;644;3616;552140;0;0;0;0;0;0;0
delaespriella_abelardo;Twitter;2026-06-18;16:20:47;ABDELAESPRIELLA;Otro más a la lista, querido  @DeputySecState : el impresentable Mario Urán. (A.D.L.E);https://x.com/ABDELAESPRIELLA/status/2067643699010388074;4021;286;1298;417015;0;0;0;0;0;0;0
delaespriella_abelardo;Twitter;2026-06-18;15:11:19;ABDELAESPRIELLA;Hay una verdad que los colombianos no pueden ignorar: cuando los criminales dejan de servir a los intereses del poder, entonces sí aparecen las órdenes para combatirlos.  Durante años nos vendieron una supuesta paz mientras los grupos armados crecían, se fortalecían y expandían;https://x.com/ABDELAESPRIELLA/status/2067626216207560714;7907;387;3361;87067;0;0;0;0;0;0;0
delaespriella_abelardo;Twitter;2026-06-18;11:51:53;ABDELAESPRIELLA;La libertad en las Américas necesita liderazgos fuertes, decididos, independientes, valientes, patrióticos.  Compartiremos, usted y yo, una responsabilidad que nos conceden Dios y el Pueblo: combatir a la izquierda radical que busca destruir los valores sobre los cuales reposan;https://x.com/ABDELAESPRIELLA/status/2067576030248779871;7760;572;2875;120340;0;0;0;0;0;0;0
delaespriella_abelardo;Twitter;2026-06-18;00:02:12;ABDELAESPRIELLA;#ColombiaGanaConElTigre   Lo he dado todo en esta campaña. Me he puesto la 10 por la Patria Milagro y he dejado el alma en cada ciudad, en cada pueblo y en cada rincón de Colombia.  Pero este partido nunca lo he jugado solo. El verdadero equipo ha sido el pueblo colombiano.;https://x.com/ABDELAESPRIELLA/status/2067397429897347488;5407;262;2150;103713;0;0;0;0;0;0;0
delaespriella_abelardo;Twitter;2026-06-17;19:11:16;ABDELAESPRIELLA;Vinimos a renovar las fuerzas del pueblo colombiano y a llenarlo de esperanza.  Hemos renovado el patriotismo mientras presentamos propuestas serias para construir una Patria Milagro.  Firme por la Patria.  (A.D.L.E);https://x.com/ABDELAESPRIELLA/status/2067324214160347283;2750;120;1075;33638;0;0;0;0;0;0;0
delaespriella_abelardo;Twitter;2026-06-17;18:28:03;ABDELAESPRIELLA;¡EN VIVO! Abelardo De La Espriella y José Manuel Restrepo en entrevista con Juan Roberto Vargas  https:// x.com/i/broadcasts/1 qxoNNkBnDZJv …;https://x.com/ABDELAESPRIELLA/status/2067313338368106633;1088;66;409;25924;0;0;0;0;0;0;0
delaespriella_abelardo;Twitter;2026-06-17;17:35:48;ABDELAESPRIELLA;En minutos #EnVivo con  @NoticiasCaracol .   Entra ya a mis redes sociales y conéctate rumbo a la Patria Milagro.  Firme por la Patria.;https://x.com/ABDELAESPRIELLA/status/2067300188729831520;1191;49;361;25868;0;0;0;0;0;0;0
delaespriella_abelardo;Twitter;2026-06-17;15:26:49;ABDELAESPRIELLA;Lo que está ocurriendo es extremadamente grave.  A pocos días de la elección definitiva para la Presidencia de Colombia, Gustavo Petro ordena a la Fuerza Pública cesar operaciones contra estructuras narcoterroristas y criminales, una decisión que genera enormes preocupaciones;https://x.com/ABDELAESPRIELLA/status/2067267729992597846;8362;371;3962;83340;0;0;0;0;0;0;0
delaespriella_abelardo;Twitter;2026-06-17;13:12:45;ABDELAESPRIELLA;Colombianos en el exterior: hay que seguir multiplicando los votos. Los invito a salir masivamente a votar para consolidar la Patria Milagro.  Firme por la Patria.  (A.D.L.E);https://x.com/ABDELAESPRIELLA/status/2067233990277202288;10611;447;3614;100434;0;0;0;0;0;0;0
delaespriella_abelardo;Twitter;2026-06-17;12:16:54;ABDELAESPRIELLA;¡Que belleza! Gracias (A.D.L.E);https://x.com/ABDELAESPRIELLA/status/2067219937186160993;3502;93;1200;88668;0;0;0;0;0;0;0
delaespriella_abelardo;Twitter;2026-06-17;00:21:53;ABDELAESPRIELLA;Si Petro no reconoce los resultados en segunda vuelta, como no lo ha hecho en la primera jornada, se cae el velo por completo y queda al desnudo un autócrata, un tirano en ciernes.  El Ejército de la Patria deberá, conforme a la Constitución, restablecer el orden.   Firme por la;https://x.com/ABDELAESPRIELLA/status/2067039994808582509;8237;315;3481;97089;0;0;0;0;0;0;0
delaespriella_abelardo;Twitter;2026-06-16;23:24:03;ABDELAESPRIELLA;Hace 11 meses emprendí un camino que me cambió la vida.  Recorrí Colombia de punta a punta, conocí historias que me inspiraron, abracé a miles de compatriotas y confirmé que esta Patria está llena de gente buena que jamás ha dejado de creer.  Cada sonrisa, cada palabra de aliento;https://x.com/ABDELAESPRIELLA/status/2067025442700144905;11137;362;3974;99287;0;0;0;0;0;0;0
delaespriella_abelardo;Twitter;2026-06-16;23:02:51;ABDELAESPRIELLA;¡ATENCIÓN! Abelardo De La Espriella está EN VIVO con Néstor Morales;https://x.com/ABDELAESPRIELLA/status/2067020107201888401;1487;69;534;42893;0;0;0;0;0;0;0
delaespriella_abelardo;Twitter;2026-06-16;21:46:18;ABDELAESPRIELLA;Hoy a las 6:00 p.m. conéctate a todas mis redes sociales y sigue la entrevista #EnVivo para  @BluRadioCo , con  @NestorMoralesC .  Firme por la Patria.  (A.D.L.E);https://x.com/ABDELAESPRIELLA/status/2067000842822078605;1649;74;521;26359;0;0;0;0;0;0;0
delaespriella_abelardo;Twitter;2026-06-16;17:59:35;ABDELAESPRIELLA;Ahora sí te acordaste de los caleños y de los vallecaucanos, ¿por qué será?  Porque les arrebataste su sueño del Tren de Cercanías. Los dejaste solos, sin acueducto ni dragado en Buenaventura. Les cortaste las alas con el deporte, en lo que son los mejores. Le bajaste el telón a;https://x.com/ABDELAESPRIELLA/status/2066943789126894044;7856;551;2929;255419;0;0;0;0;0;0;0
delaespriella_abelardo;Twitter;2026-06-16;15:13:32;ABDELAESPRIELLA;Mientras Cepeda hace lo que ha hecho durante toda su vida política: sustentar su carrera en denuncias falsas, señalamientos infundados y mentiras, yo sigo enfocado en trabajar por Colombia, como caballo cochero, rumbo a la Patria Milagro.  Para que no pierda el tiempo conmigo, le;https://x.com/ABDELAESPRIELLA/status/2066901997933019549;10573;925;3315;329954;0;0;0;0;0;0;0
delaespriella_abelardo;Twitter;2026-06-16;13:27:55;ABDELAESPRIELLA;Habrá buenas noticias para Colombia y para los colombianos patriotas en el exterior. Dura lex, sed lex… Coming soon. (A.D.L.E);https://x.com/ABDELAESPRIELLA/status/2066875419698102556;10192;542;3581;453270;0;0;0;0;0;0;0
